,NTNF 0.5y,NTNF 1y,NTNF 1.5y,NTNF 2y,NTNF 3y,NTNF 4y,NTNF 5y,NTNF 6y,NTNF 7y,NTNF 8y
2019-07-31 00:00:00,410.8424394895947,449.2416252734298,488.3862053935396,525.7992111880981,569.3408432342883,577.9351188883671,605.4737272766079,656.0724221779108,669.4379261795677,735.7882845902312
2019-08-01 00:00:00,411.13710603191464,449.6887580898192,488.9125607832871,526.5074085900706,569.7575973067655,578.1837637092042,605.7153213300082,655.6552481790003,669.4083309660342,735.8798782515624
2019-08-02 00:00:00,411.22170662780724,449.7312586926366,488.64542217378244,526.3995466031979,569.4608858405502,577.9186050632695,604.3197737238602,656.510995751038,670.0946134046791,736.5756106201724
2019-08-05 00:00:00,411.20544092207115,449.4056888277959,488.2084152486058,524.7706867129879,566.8236493373655,574.7381279944849,602.1045644703602,652.2784969245637,665.3471510410122,731.22325286847
2019-08-06 00:00:00,411.36413249282424,449.78543862960595,488.0306879348085,525.9018338372748,568.7038376577868,577.2860863770088,603.6370589893194,655.6914003060541,669.010073620321,735.3057828200208
2019-08-07 00:00:00,411.4895808581878,450.03332727573957,488.65400651106694,526.7225188924929,569.6941601283589,578.6969139505458,605.6605955804619,658.1554286728162,672.3357980950424,739.2154379249824
2019-08-08 00:00:00,411.64406755078346,450.2444614927189,489.1312894040731,527.1543046063191,570.327035789282,579.5298835029254,607.2710657447965,659.7938239376216,674.2234512196508,741.3578353238081
2019-08-09 00:00:00,411.7816572728832,450.50410534751086,489.29254188826013,527.2558401329046,570.3057973057581,579.7090762964948,607.0896056966328,659.6287234539802,673.9896637273512,741.080405320201
2019-08-12 00:00:00,411.85725105621833,450.55019322940785,489.2076489452076,527.1842653196021,569.8949024320847,578.8744733512915,605.508369096013,658.848987149046,672.81379205214,739.6688264866503
2019-08-13 00:00:00,411.95434365642836,450.66948366832077,489.5562403723012,527.3930096361142,570.3953719158152,579.6323215931674,606.9788082472644,659.7641297391056,673.8341085687756,740.8173870235786
2019-08-14 00:00:00,411.9827232473525,450.54066181643475,489.4261484775656,526.6382089312727,569.2299328211653,577.5208827191682,606.1138018212748,657.5215130746603,671.0899734660479,737.6584230847465
2019-08-15 00:00:00,412.07372503992156,450.6560395257096,489.1839328802019,526.8489804051322,569.3035923798534,578.0498068178057,605.6697147023151,657.7746287923286,671.1333725738748,737.6387870256159
2019-08-16 00:00:00,412.23431857814523,450.9839889274251,489.57775844923873,527.7112135200728,570.6351354461071,579.6591588133006,607.3044693494621,659.9437517388574,673.6204051554082,740.4580962455693
2019-08-19 00:00:00,412.29194799501335,450.9385839747052,489.86091028338325,527.2861425603395,570.0618187654445,578.7726033666089,607.1206401560256,658.0538945776262,671.7602546967901,738.4349542668803
2019-08-20 00:00:00,412.4043816514443,451.1040391782415,489.5695953571427,527.3345323946685,570.027057961863,578.6909219538168,605.9875214828514,657.5176054665557,670.1256156587217,736.2975248634629
2019-08-21 00:00:00,412.5452166075169,451.4568525147002,490.13066088541706,528.3009964539782,571.7718418396009,580.9330310244692,608.05554115739,660.4374560456803,674.1245923376111,741.0123884288041
2019-08-22 00:00:00,412.6402691631502,451.53907585064684,490.4970575067272,528.1328935926815,571.3656391293906,580.2380375648451,608.5706241396724,659.971461106239,673.4692990542046,740.2357996592874
2019-08-23 00:00:00,412.68337033470584,451.47069213072734,490.2717237140513,527.7644994984471,570.5359719211302,579.1563480776537,606.9707883752654,658.9854166445253,672.4377166380771,739.0939978996103
2019-08-26 00:00:00,412.7207832572121,451.35159985196634,490.0907979504098,526.8679933834898,568.6173302112695,576.4566051215705,605.4534868710539,656.7299016742551,669.8580954538646,736.1715329579654
2019-08-27 00:00:00,412.75887142125845,451.22740339204734,489.5832527699134,526.3525841372305,567.7639862199853,574.8047901596445,602.3476445151049,654.3247447052102,667.1024854406045,733.0483351184483
2019-08-28 00:00:00,412.8495543682886,451.2134126672865,489.1319310943643,525.8079438538037,566.2918834033482,573.3058328599767,599.917541484289,650.1711261158977,661.959374422844,727.1119038374832
2019-08-29 00:00:00,412.94745906146744,451.39008493082247,489.099883640319,526.2386186633672,566.9917924409871,574.1669725470437,599.6185667735944,651.0174970722918,662.8629906213647,728.1176167038608
2019-08-30 00:00:00,413.10524288262746,451.7184849856518,489.71653570083447,527.1746797448294,569.1988802735868,577.1446478463386,602.4594279000731,654.9910924822677,666.7159150161106,732.289234336758
2019-09-02 00:00:00,413.17934199690654,451.71107748799557,490.1217821669833,527.0028788780069,568.4077238329071,575.6843166997485,602.8419020729323,653.3244109577224,665.5914506730838,731.2338799078822
2019-09-03 00:00:00,413.30264668932944,451.96889373645524,490.2280502820976,527.7292394174484,569.4489809490126,577.6199377628203,603.720328776828,656.4367654641851,669.1800654780051,735.3075550252881
2019-09-04 00:00:00,413.4245677505816,452.2440760621412,490.8893824803111,528.6505479468319,571.2293484409939,579.8298368238484,606.7276149086975,659.7735567717041,672.8316890461401,739.398463012222
2019-09-05 00:00:00,413.54293487243467,452.414861476337,491.24281610606056,529.0237372979873,571.806709149485,580.0981833106276,607.9218471032958,659.9117098807312,672.3152195550449,738.6247777613981
2019-09-06 00:00:00,413.6568912593829,452.56988821599924,491.40851064559166,529.3216645967864,572.0721799977284,580.0397228595824,607.1391672078639,659.4390270402596,671.1878863240984,737.1835748634895
2019-09-09 00:00:00,413.79636896456776,452.795370461543,491.76124770654883,529.6400653520292,572.5856204898301,581.0299180830162,607.9170809433914,659.7978039958539,672.1729501973922,738.4602462739184
